Timestamp,estimated-transaction-volume
2020-01-11 00:00:00,63061.48057476
2020-01-12 00:00:00,55680.89579774
2020-01-13 00:00:00,108793.80403332
2020-01-14 00:00:00,335665.94334151
2020-01-15 00:00:00,280822.13175005
2020-01-16 00:00:00,152626.97650804
2020-01-17 00:00:00,173664.39846012
2020-01-18 00:00:00,77864.56200069
2020-01-19 00:00:00,68120.97656105
2020-01-20 00:00:00,146372.36081798
2020-01-21 00:00:00,103774.67254467
2020-01-22 00:00:00,144608.58591928
2020-01-23 00:00:00,165824.99086889
2020-01-24 00:00:00,116895.23020499
2020-01-25 00:00:00,44807.6710861
2020-01-26 00:00:00,44461.50905508
2020-01-27 00:00:00,92546.4494980701
2020-01-28 00:00:00,116541.5660229
2020-01-29 00:00:00,129782.17136393
2020-01-30 00:00:00,181443.87730608
2020-01-31 00:00:00,237347.73978322
2020-02-01 00:00:00,105828.35283966
2020-02-02 00:00:00,65038.56846687
2020-02-03 00:00:00,376635.80029822
2020-02-04 00:00:00,106601.43838245
2020-02-05 00:00:00,125158.09557864
2020-02-06 00:00:00,343051.53339826
2020-02-07 00:00:00,184460.94895744
2020-02-08 00:00:00,147390.86284239
2020-02-09 00:00:00,73754.50444352
2020-02-10 00:00:00,167002.23945628
2020-02-11 00:00:00,231748.72092039
2020-02-12 00:00:00,180717.5699263
2020-02-13 00:00:00,184803.97834328
2020-02-14 00:00:00,150686.40615281
2020-02-15 00:00:00,108897.55133657
2020-02-16 00:00:00,164576.72659467
2020-02-17 00:00:00,230188.81836198
2020-02-18 00:00:00,153624.29060613
2020-02-19 00:00:00,185797.30231446
2020-02-20 00:00:00,170588.4242693
2020-02-21 00:00:00,116885.16019362
2020-02-22 00:00:00,52610.87379341
2020-02-23 00:00:00,74613.19616453
2020-02-24 00:00:00,108908.5764442
2020-02-25 00:00:00,114823.40121733
2020-02-26 00:00:00,144920.93813653
2020-02-27 00:00:00,230954.56873809
2020-02-28 00:00:00,205516.10401421
2020-02-29 00:00:00,70693.36063125
2020-03-01 00:00:00,64151.94497077
2020-03-02 00:00:00,139816.94722347
2020-03-03 00:00:00,153057.16598448
2020-03-04 00:00:00,153557.84425103
2020-03-05 00:00:00,149523.32931023
2020-03-06 00:00:00,174643.04681735
2020-03-07 00:00:00,78571.6903904
2020-03-08 00:00:00,87962.35982647
2020-03-09 00:00:00,255326.36339724
2020-03-10 00:00:00,206714.51548543
2020-03-11 00:00:00,201092.54873732
2020-03-12 00:00:00,562532.03844696
2020-03-13 00:00:00,548284.15281585
2020-03-14 00:00:00,214808.18146319
2020-03-15 00:00:00,130733.34931246
2020-03-16 00:00:00,369120.30596643
2020-03-17 00:00:00,293279.42219886
2020-03-18 00:00:00,206422.87703623
2020-03-19 00:00:00,208717.92457162
2020-03-20 00:00:00,326327.6586704
2020-03-21 00:00:00,104842.63233758
2020-03-22 00:00:00,116149.63921555
2020-03-23 00:00:00,171254.76124635
2020-03-24 00:00:00,285682.76921379
2020-03-25 00:00:00,141313.27945988
2020-03-26 00:00:00,147571.32200352
2020-03-27 00:00:00,181775.21569903
2020-03-28 00:00:00,97521.3631953
2020-03-29 00:00:00,94781.20513492
2020-03-30 00:00:00,169545.63568834
2020-03-31 00:00:00,183387.61589389
2020-04-01 00:00:00,137069.09191477
2020-04-02 00:00:00,165119.81613005
2020-04-03 00:00:00,146105.13705116
2020-04-04 00:00:00,68341.02361361
2020-04-05 00:00:00,65792.84869851
2020-04-06 00:00:00,269773.30765529
2020-04-07 00:00:00,209308.56775407
2020-04-08 00:00:00,131533.4224242
2020-04-09 00:00:00,316026.55465864
2020-04-10 00:00:00,158397.15553843
2020-04-11 00:00:00,68136.03344977
2020-04-12 00:00:00,58780.75101332
2020-04-13 00:00:00,166833.78406975
2020-04-14 00:00:00,119879.01847391
2020-04-15 00:00:00,148529.93386735
2020-04-16 00:00:00,183664.85403477
2020-04-17 00:00:00,151884.4059746
2020-04-18 00:00:00,72700.16883926
2020-04-19 00:00:00,63892.93460417
2020-04-20 00:00:00,142026.36155992
2020-04-21 00:00:00,158582.77088265
2020-04-22 00:00:00,135613.25557325
2020-04-23 00:00:00,176407.82845698
2020-04-24 00:00:00,252999.90067026
2020-04-25 00:00:00,77948.12504636
2020-04-26 00:00:00,62822.22317557
2020-04-27 00:00:00,161589.25019418
2020-04-28 00:00:00,136800.4636958
2020-04-29 00:00:00,381035.25990029
2020-04-30 00:00:00,302044.74430637
2020-05-01 00:00:00,224914.91089891
2020-05-02 00:00:00,73277.84088433
2020-05-03 00:00:00,88757.48438065
2020-05-04 00:00:00,148485.72000459
2020-05-05 00:00:00,129613.11786582
2020-05-06 00:00:00,178147.75609516
2020-05-07 00:00:00,203696.25750297
2020-05-08 00:00:00,259355.41031719
2020-05-09 00:00:00,193480.57545977
2020-05-10 00:00:00,133098.55351411
2020-05-11 00:00:00,191871.68197665
2020-05-12 00:00:00,217639.52113417
2020-05-13 00:00:00,204217.30316259
2020-05-14 00:00:00,130848.35378676
2020-05-15 00:00:00,165118.84751829
2020-05-16 00:00:00,96130.75316348
2020-05-17 00:00:00,57448.06017708
2020-05-18 00:00:00,156862.61215763
2020-05-19 00:00:00,136866.63311992
2020-05-20 00:00:00,176517.37570305
2020-05-21 00:00:00,198429.80866881
2020-05-22 00:00:00,143644.37565216
2020-05-23 00:00:00,71722.28904869
2020-05-24 00:00:00,107256.0429658
2020-05-25 00:00:00,270424.20055243
2020-05-26 00:00:00,116290.36726367
2020-05-27 00:00:00,181996.845827
2020-05-28 00:00:00,138922.72036044
2020-05-29 00:00:00,174955.09131375
2020-05-30 00:00:00,76390.33484394
2020-05-31 00:00:00,163468.67874987
2020-06-01 00:00:00,251034.49064988
2020-06-02 00:00:00,269856.47558314
2020-06-03 00:00:00,143202.62832215
2020-06-04 00:00:00,180171.68476832
2020-06-05 00:00:00,184254.95729065
2020-06-06 00:00:00,60040.87647443
2020-06-07 00:00:00,52177.20570141
2020-06-08 00:00:00,151974.17289403
2020-06-09 00:00:00,122474.14099779
2020-06-10 00:00:00,121166.76327399
2020-06-11 00:00:00,238689.10282836
2020-06-12 00:00:00,126474.97348093
2020-06-13 00:00:00,61174.68635016
2020-06-14 00:00:00,48809.12416476
2020-06-15 00:00:00,184093.56978128
2020-06-16 00:00:00,174623.15810895
2020-06-17 00:00:00,180462.30516009
2020-06-18 00:00:00,126594.8076192
2020-06-19 00:00:00,250423.06322562
2020-06-20 00:00:00,62454.26432165
2020-06-21 00:00:00,57418.26893659
2020-06-22 00:00:00,144350.81956594
2020-06-23 00:00:00,223797.324362
2020-06-24 00:00:00,177466.23306765
2020-06-25 00:00:00,195917.99431231
2020-06-26 00:00:00,216139.18236848
2020-06-27 00:00:00,65743.23207016
2020-06-28 00:00:00,66482.75948601
2020-06-29 00:00:00,120204.06542879
2020-06-30 00:00:00,105381.41040472
2020-07-01 00:00:00,159811.64022379
2020-07-02 00:00:00,145280.40392493
2020-07-03 00:00:00,127873.11886927
2020-07-04 00:00:00,65853.25112188
2020-07-05 00:00:00,56485.87730006
2020-07-06 00:00:00,153047.68296299
2020-07-07 00:00:00,136498.13518475
2020-07-08 00:00:00,168963.39771102
2020-07-09 00:00:00,148305.10213171
2020-07-10 00:00:00,134832.56779962
2020-07-11 00:00:00,62439.45483231
2020-07-12 00:00:00,52038.28606021
2020-07-13 00:00:00,145833.85066208
2020-07-14 00:00:00,135077.87873092
2020-07-15 00:00:00,134399.36045799
2020-07-16 00:00:00,138881.66240032
2020-07-17 00:00:00,120592.3334977
2020-07-18 00:00:00,76360.18484154
2020-07-19 00:00:00,69405.55348604
2020-07-20 00:00:00,115174.80670189
2020-07-21 00:00:00,142457.17097893
2020-07-22 00:00:00,171740.04536776
2020-07-23 00:00:00,181464.97046959
2020-07-24 00:00:00,165485.21008473
2020-07-25 00:00:00,93120.88008072
2020-07-26 00:00:00,102256.38673427
2020-07-27 00:00:00,241064.03097767
2020-07-28 00:00:00,247901.53996404
2020-07-29 00:00:00,186376.24203951
2020-07-30 00:00:00,171555.36850361
2020-07-31 00:00:00,190126.70314336
2020-08-01 00:00:00,110125.76372457
2020-08-02 00:00:00,102452.37259534
2020-08-03 00:00:00,233677.32376718
2020-08-04 00:00:00,134798.1200302
2020-08-05 00:00:00,120526.43279489
2020-08-06 00:00:00,180464.5498093
2020-08-07 00:00:00,162147.28054885
2020-08-08 00:00:00,81890.38277316
2020-08-09 00:00:00,70244.03826157
2020-08-10 00:00:00,171350.552971
2020-08-11 00:00:00,157580.08954622
2020-08-12 00:00:00,141475.93979464
2020-08-13 00:00:00,147604.36547487
2020-08-14 00:00:00,194831.86014598
2020-08-15 00:00:00,91847.94287955
2020-08-16 00:00:00,77886.22661437
2020-08-17 00:00:00,168397.06450122
2020-08-18 00:00:00,194088.92428771
2020-08-19 00:00:00,165408.41867124994
2020-08-20 00:00:00,135544.17042732993
2020-08-21 00:00:00,129046.70785575006
2020-08-22 00:00:00,81975.71478551996
2020-08-23 00:00:00,59773.08127484999
2020-08-24 00:00:00,114941.93451913002
2020-08-25 00:00:00,136983.09553248997
2020-08-26 00:00:00,141116.28273540997
2020-08-27 00:00:00,139498.85341366997
2020-08-28 00:00:00,175750.82905829992
2020-08-29 00:00:00,81346.11833217996
2020-08-30 00:00:00,94059.00261656001
2020-08-31 00:00:00,201119.7191597001
2020-09-01 00:00:00,197979.43152455002
2020-09-02 00:00:00,182860.61712774006
2020-09-03 00:00:00,199753.31196598004
2020-09-04 00:00:00,242003.28333189996
2020-09-05 00:00:00,122922.04357359996
2020-09-06 00:00:00,92445.78406697
2020-09-07 00:00:00,172730.1363213799
2020-09-08 00:00:00,168463.89601938007
2020-09-09 00:00:00,145217.14817268006
2020-09-10 00:00:00,146146.67801436002
2020-09-11 00:00:00,156938.70920046995
2020-09-12 00:00:00,82608.73707797992
2020-09-13 00:00:00,75670.98122475
2020-09-14 00:00:00,156009.63340145
2020-09-15 00:00:00,155491.34199574
2020-09-16 00:00:00,172048.70141792996
2020-09-17 00:00:00,158931.5173593
2020-09-18 00:00:00,177236.43349251992
2020-09-19 00:00:00,92668.96837166004
2020-09-20 00:00:00,77545.23233521999
2020-09-21 00:00:00,152786.40710971996
2020-09-22 00:00:00,154965.64202564996
2020-09-23 00:00:00,184851.04294776995
2020-09-24 00:00:00,195896.2267462901
2020-09-25 00:00:00,178614.73269464995
2020-09-26 00:00:00,74160.39488330999
2020-09-27 00:00:00,73759.51965533
2020-09-28 00:00:00,151223.61450625997
2020-09-29 00:00:00,163844.81304375996
2020-09-30 00:00:00,145528.2810982
2020-10-01 00:00:00,156037.05200603
2020-10-02 00:00:00,217076.73619106994
2020-10-03 00:00:00,80285.35246207999
2020-10-04 00:00:00,59889.36436076999
2020-10-05 00:00:00,125552.04600594002
2020-10-06 00:00:00,129486.63340467997
2020-10-07 00:00:00,174094.30786101
2020-10-08 00:00:00,145781.9892372799
2020-10-09 00:00:00,186619.71727888004
2020-10-10 00:00:00,101443.97258364002
2020-10-11 00:00:00,57355.843687999986
2020-10-12 00:00:00,132805.27278606
2020-10-13 00:00:00,149869.35707315995
2020-10-14 00:00:00,144103.09234183
2020-10-15 00:00:00,145192.82140973
2020-10-16 00:00:00,152867.05156987003
2020-10-17 00:00:00,61240.065119880004
2020-10-18 00:00:00,49419.09261597001
2020-10-19 00:00:00,139860.20001045
2020-10-20 00:00:00,139952.75314706005
2020-10-21 00:00:00,190561.11493135992
2020-10-22 00:00:00,255685.31198723993
2020-10-23 00:00:00,214302.02330150997
2020-10-24 00:00:00,78368.12347480995
2020-10-25 00:00:00,58962.23316382002
2020-10-26 00:00:00,163659.57108549005
2020-10-27 00:00:00,142312.25893298996
2020-10-28 00:00:00,187898.01163798006
2020-10-29 00:00:00,160004.86911104003
2020-10-30 00:00:00,141057.58993046999
2020-10-31 00:00:00,95944.03520103
2020-11-01 00:00:00,86295.05041193997
2020-11-02 00:00:00,126516.49777352999
2020-11-03 00:00:00,279667.716385
2020-11-04 00:00:00,143257.94298741993
2020-11-05 00:00:00,348418.6143041401
2020-11-06 00:00:00,226071.88272974023
2020-11-07 00:00:00,97493.11126577
2020-11-08 00:00:00,73988.18895611
2020-11-09 00:00:00,177538.4853910999
2020-11-10 00:00:00,171897.33229668
2020-11-11 00:00:00,174110.37201595
2020-11-12 00:00:00,204679.98235913995
2020-11-13 00:00:00,163123.30853356994
2020-11-14 00:00:00,84583.84085695003
2020-11-15 00:00:00,49737.54381367
2020-11-16 00:00:00,142732.5278929499
2020-11-17 00:00:00,181281.85333922997
2020-11-18 00:00:00,231375.53073303992
2020-11-19 00:00:00,148181.44045960004
2020-11-20 00:00:00,227786.31927440004
2020-11-21 00:00:00,120634.32170732995
2020-11-22 00:00:00,78963.93118706
2020-11-23 00:00:00,146336.89543220002
2020-11-24 00:00:00,219739.99051476
2020-11-25 00:00:00,187608.88242723997
2020-11-26 00:00:00,205207.80888847006
2020-11-27 00:00:00,209319.16610076
2020-11-28 00:00:00,75790.24754619996
2020-11-29 00:00:00,75273.85776333
2020-11-30 00:00:00,174045.0424795999
2020-12-01 00:00:00,239398.77381604
2020-12-02 00:00:00,157633.2134041599
2020-12-03 00:00:00,141981.73842658996
2020-12-04 00:00:00,162656.5754901901
2020-12-05 00:00:00,65725.79167388998
2020-12-06 00:00:00,52342.98136957
2020-12-07 00:00:00,109478.32196920007
2020-12-08 00:00:00,199640.1308773499
2020-12-09 00:00:00,142289.25044238
2020-12-10 00:00:00,211693.5757270099
2020-12-11 00:00:00,162206.33931064003
2020-12-12 00:00:00,104784.24717678
2020-12-13 00:00:00,178997.75355398993
2020-12-14 00:00:00,140039.58424129002
2020-12-15 00:00:00,160706.07545407003
2020-12-16 00:00:00,209514.45641449
2020-12-17 00:00:00,245026.81111816986
2020-12-18 00:00:00,269861.73048439994
2020-12-19 00:00:00,118538.22597463
2020-12-20 00:00:00,103361.44931117998
2020-12-21 00:00:00,169206.41709765
2020-12-22 00:00:00,277726.39046438015
2020-12-23 00:00:00,273159.57702678005
2020-12-24 00:00:00,172668.29481989006
2020-12-25 00:00:00,98032.91245184999
2020-12-26 00:00:00,102903.82533449003
2020-12-27 00:00:00,173299.87122454
2020-12-28 00:00:00,297406.0308215799
2020-12-29 00:00:00,205701.9753501901
2020-12-30 00:00:00,207164.0435902901
2020-12-31 00:00:00,195528.20735462997
2021-01-01 00:00:00,148420.30425110986
2021-01-02 00:00:00,197649.46868496
2021-01-03 00:00:00,175403.47221832
2021-01-04 00:00:00,234965.05398174
2021-01-05 00:00:00,209211.2070226302
2021-01-06 00:00:00,217195.16288214005
2021-01-07 00:00:00,258243.12648481008
2021-01-08 00:00:00,222609.08169237996
2021-01-09 00:00:00,144078.68911506998
2021-01-10 00:00:00,108186.5548879601
2021-01-11 00:00:00,204127.78390739
2021-01-12 00:00:00,209957.30793954004
2021-01-13 00:00:00,152692.81917430006
2021-01-14 00:00:00,217046.98492489985
2021-01-15 00:00:00,173447.9771496402
2021-01-16 00:00:00,69617.32967057
2021-01-17 00:00:00,71912.96096476997
2021-01-18 00:00:00,106369.43070738998
2021-01-19 00:00:00,203229.19339636998
2021-01-20 00:00:00,145190.37490666003
2021-01-21 00:00:00,143477.54309174995
2021-01-22 00:00:00,169002.85624860998
2021-01-23 00:00:00,64942.432607790026
2021-01-24 00:00:00,61031.89430091996
2021-01-25 00:00:00,116295.08412392
2021-01-26 00:00:00,132373.80457356005
2021-01-27 00:00:00,174921.91645744996
2021-01-28 00:00:00,156961.96833171003
2021-01-29 00:00:00,234227.37633318998
2021-01-30 00:00:00,100245.93886341002
2021-01-31 00:00:00,94042.69596368003
2021-02-01 00:00:00,136226.08185362996
2021-02-02 00:00:00,125115.65292609997
2021-02-03 00:00:00,136350.72736042007
2021-02-04 00:00:00,166678.34542734007
2021-02-05 00:00:00,163706.56414459998
2021-02-06 00:00:00,115157.58511746002
2021-02-07 00:00:00,90818.88327887001
2021-02-08 00:00:00,197784.15422891994
2021-02-09 00:00:00,232063.37849380999
2021-02-10 00:00:00,159372.25521930997
